チョコ:名詞,3
サビ:名詞,3
純粋:名詞,3
弟:名詞,3
連絡:名詞,3
先輩:名詞,3
火遊び:名詞,3
概念:名詞,3
柔らかい:形容詞,3
恋人よ:名詞,3
直感:名詞,3
コップ:名詞,3
恋人たち:名詞,3
浮かれる:動詞,3
趣味:名詞,3
からい:形容詞,3
確信:名詞,3
近寄る:動詞,3
好きさ:名詞,3
鼻:名詞,3
バブル:名詞,3
チョコレート:名詞,3
ねだる:動詞,3
化粧:名詞,3
人気:名詞,3
反応:名詞,3
比較:名詞,2
母さん:名詞,2
かるい:形容詞,2
床:名詞,2
恋焦がれる:動詞,2
女性:名詞,2
ジェラシー:名詞,2
口元:名詞,2
名誉:名詞,2
ボリューム:名詞,2
飛行機:名詞,2
母親:名詞,2
けんか:名詞,2
母ちゃん:名詞,2
雰囲気:名詞,2
偽物:名詞,2
気遣い:名詞,2
面倒い:形容詞,2
混乱:名詞,2
喝采:名詞,2
一晩:名詞,2
なぐさめる:動詞,2
拍手:名詞,2
神経:名詞,2
兄貴:名詞,2
恋い焦がれる:動詞,2
ご飯:名詞,2
精神:名詞,2
おもてなし:名詞,1
恥じらう:動詞,1
パン:名詞,1
ふつう:名詞,1
様子:名詞,1
狼:名詞,1
机:名詞,1
会社:名詞,1
おしり:名詞,1
番号:名詞,1
くらし:名詞,1
反則:名詞,1
薬:名詞,1
減らす:動詞,1
同情:名詞,1
人形:名詞,1
チーム:名詞,1
仕業:名詞,1
お姉ちゃん:名詞,1
話し方:名詞,1
錆:名詞,1
嫌気:名詞,1
姉さん:名詞,1
しっぽ:名詞,1
スプーン:名詞,1
順序:名詞,1
売る:動詞,1
姉ちゃん:名詞,1
熊:名詞,1
鋭い:形容詞,1
お母ちゃん:名詞,1
資格:名詞,1
苦痛:名詞,1
恥い:形容詞,1
話題:名詞,1
うらやましい:形容詞,1
中毒:名詞,1
愛嬌:名詞,1
さじ:名詞,1
タバコ:名詞,1
競争:名詞,1
恋こがれる:動詞,1
征服:名詞,1
兄さん:名詞,1
