100,197,289,377,465,546,619,683,740,800
100,197,289,377,465,546,619,683,740,800
100,197,289,377,465,546,619,683,739,800
100,197,289,377,465,546,619,683,740,800
100,197,289,377,465,546,619,683,739,800
100,197,289,377,465,546,619,683,740,800
100,197,289,377,465,546,619,683,740,800
100,197,289,377,465,546,619,683,740,800
100,197,289,377,465,546,619,683,740,800
