꼬시:VV,3
미스테리:NNG,3
커튼:NNG,3
규칙:NNG,3
적:NNG,3
계획:NNG,2
몬스터:NNP,2
부끄러움:NNG,2
만세:NNG,2
어택:NNG,2
부끄럼:NNG,2
가게:NNG,2
약하:VA,2
욕망:NNG,2
소문:NNG,2
생일:NNG,2
테이블:NNG,2
놀래:VV,2
분하:VV,2
개념:NNG,2
생일날:NNG,2
남동생:NNG,1
제스처:NNG,1
재빠르:VA,1
카니발:NNG,1
휴대폰:NNG,1
혁명:NNG,1
성장:NNG,1
반하:VV,1
사진첩:NNG,1
신칸센:NNG,1
오른손:NNG,1
설교:NNG,1
영어:NNG,1
붕괴:NNG,1
주스:NNP,1
스푼:NNG,1
학생:NNG,1
룰:NNG,1
