오빠:NNG|형:NNG	11.456785202026367
취향:NNG	10.110457420349121
스타일:NNG|몸매:NNG	9.363893508911133
불장난:NNG	8.512721061706543
매력:NNG	7.726174354553223
돈:NNG	7.718778610229492
여자:NNG	7.695178031921387
무리:NNG	7.488232612609863
화장:NNG	7.244738578796387
빙수:NNG	6.964280605316162
빵:NNG	6.938407897949219
장난:NNG	6.9309868812561035
대접:NNG	6.7777910232543945
멋지:VA|멋지:VV	6.751746654510498
훔치:VV	6.715546131134033
피부:NNG|스킨:NNG	6.680265426635742
남자:NNG	6.655677795410156
귀찮:VA	6.602015972137451
보통:NNG	6.563584804534912
귀엽:VA|이쁘:VA|예쁘:VA	6.5095319747924805
맞:VV	6.508887767791748
느낌:NNG	6.448412895202637
흔하:VA	6.447329998016357
외모:NNG	6.445348739624023
친구:NNG|벗:NNG	6.404832363128662
관심:NNG	6.376471996307373
영화:NNG	6.3175811767578125
연애:NNG	6.225673675537109
최고:NNG	6.214735507965088
정신:NNG	5.915975570678711
어머니:NNG|엄마:NNG|마마:NNG|어머님:NNG	5.717491626739502
분위기:NNG	5.626645565032959
맛있:VA	5.582830905914307
관계:NNG	5.507946014404297
바쁘:VA	5.496304035186768
성공:NNG	5.41290807723999
흔들:VV	5.332956314086914
회사:NNG|직장:NNG	5.32993221282959
반응:NNG	5.329274654388428
문제:NNG	5.3239874839782715
늑대:NNG	5.311392784118652
설명:NNG	5.305799961090088
행동:NNG	5.22400426864624
필요:NNG	5.216533184051514
게임:NNG	5.148579120635986
전화:NNG|전화기:NNG	5.133864402770996
확인:NNG	5.115061283111572
신경:NNG	5.106587886810303
드라마:NNG	5.0866312980651855
받:VV	5.030251502990723
기회:NNG	5.003386497497559
갖:VV|가지:VV	4.980576515197754
옷:NNG	4.909077167510986
이해:NNG	4.856972694396973
읽:VV	4.809453010559082
죄:NNG	4.7692084312438965
초콜렛:NNG|초콜릿:NNG	4.724857330322266
뺏:VV	4.7125115394592285
이상:NNG	4.701295852661133
입:VV	4.625373363494873
부드럽:VA	4.616140365600586
중독:NNG	4.606083393096924
요즘:NNG	4.543158531188965
가짜:NNG	4.525350570678711
먹:VV	4.506392478942871
화내:VV	4.498010158538818
한잔:NNG	4.460721492767334
벨:NNP	4.4360480308532715
놀:VV	4.377993106842041
싫:VA	4.368757247924805
볼륨:NNG	4.36668062210083
표정:NNG	4.337648868560791
음악:NNG|뮤직:NNG	4.30131721496582
벗:VV	4.278598785400391
완전:NNG	4.249510288238525
감추:VV	4.204519271850586
긴장:NNG	4.19809627532959
부모:NNG	4.154715061187744
발끝:NNG	4.131329536437988
부탁:NNG	4.112409591674805
박수:NNG	4.108201503753662
밥:NNG	4.0730085372924805
재밌:VA|재미있:VA	4.066924095153809
언니:NNG|누나:NNG	4.0612406730651855
인간:NNG	4.058887958526611
맵:VA	4.053746223449707
묶:VV	4.053370475769043
바라:VV	4.020621299743652
분노:NNG|화:NNG	3.9852395057678223
위험:NNG	3.976335048675537
고르:VV|뽑:VV	3.9536404609680176
자르:VV|끊:VV	3.9368748664855957
즐기:VV	3.821017265319824
거품:NNG	3.811710834503174
핑계:NNG	3.7944958209991455
죽이:VV	3.7794761657714844
담배:NNG	3.7627034187316895
피:NNG	3.753180503845215
걱정:NNG	3.72568416595459
다르:VA	3.6990890502929688
엉덩이:NNG	3.679997682571411
일:NNG	3.673891305923462
고통:NNG	3.6572105884552
불안:NNG	3.637988567352295
산소:NNG	3.632737398147583
색깔:NNG	3.611806631088257
답:NNG	3.5671260356903076
비교:NNG	3.495387077331543
싫증:NNG|짜증:NNG	3.4882636070251465
나오:VV	3.4863457679748535
입가:NNG	3.4311094284057617
기쁘:VA	3.415600061416626
약:NNG	3.413248300552368
하품:NNG	3.408971071243286
느끼:VV	3.3662960529327393
남:NNG	3.353729248046875
치마:NNG	3.350087881088257
어울리:VV	3.323137044906616
맛:NNG	3.3127145767211914
코:NNG	3.2947659492492676
방법:NNG	3.2853622436523438
팔:VV	3.279698371887207
선배:NNG	3.2794766426086426
말투:NNG	3.259270191192627
쇼:NNG	3.2501091957092285
표현:NNG	3.243241548538208
인기:NNG	3.2422289848327637
정복:NNG	3.2320127487182617
밤새:NNG	3.2198503017425537
부끄럽:VA|수줍:VA	3.1676464080810547
결국:NNG	3.0717010498046875
성격:NNG	3.04994797706604
나타나:VV	3.017510414123535
새롭:VA	2.9248597621917725
모양:NNG	2.923792839050293
사치:NNG	2.9207212924957275
동생:NNG|남동생:NNG	2.916520357131958
왕자:NNG	2.915503740310669
경험:NNG	2.8956966400146484
놀라:VV|놀래:VV	2.8906335830688477
명예:NNG	2.8860435485839844
얘기:NNG	2.877922534942627
머리:NNG	2.8670737743377686
인형:NNG	2.842543601989746
팔:NNG	2.830374240875244
상상:NNG	2.807807445526123
만족:NNG	2.795477867126465
가볍:VA	2.7949512004852295
도망치:VV|도망가:VV	2.778385877609253
허리:NNG	2.775916337966919
순정:NNG	2.774118185043335
상식:NNG	2.772826910018921
애교:NNG	2.7577426433563232
곰:NNG	2.754089593887329
고민:NNG	2.7440428733825684
태도:NNG	2.7368998527526855
티비:NNG	2.7176852226257324
마시:VV	2.7126657962799072
절망:NNG	2.6804678440093994
보채:VV	2.664614200592041
원하:VV	2.6442222595214844
싸움:NNG	2.6160526275634766
다치:VV	2.610028028488159
시선:NNG	2.580935478210449
셔츠:NNG	2.559424877166748
러브:NNG	2.5536394119262695
진심:NNG	2.5491836071014404
얻:VV	2.5489821434020996
진실:NNG	2.5258522033691406
