일:NNG	4.818417549133301
거짓말:NNG	4.738429546356201
헤어지:VV	4.610691547393799
부탁:NNG	4.0893683433532715
이해:NNG	3.9423205852508545
힘들:VA|힘겹:VA	3.842064619064331
싫:VA	3.778400421142578
멋지:VA|멋지:VV	3.776047706604004
만남:NNG	3.712071180343628
문제:NNG	3.58703351020813
외롭:VA	3.5479390621185303
노력:NNG	3.4809367656707764
진심:NNG	3.462310552597046
받:VV	3.406221628189087
어렵:VA	3.3504319190979004
바라:VV	3.2831878662109375
아프:VA	3.2346351146698
마지막:NNG	3.1855435371398926
두:VV	3.175802707672119
인간:NNG	3.1279916763305664
이별:NNG	3.1198627948760986
나쁘:VA	3.074761390686035
죽:VV	3.061105966567993
괴롭:VA	3.0204222202301025
다치:VV	3.004772901535034
바보:NNG|병신:NNG	2.9895806312561035
화내:VV	2.965236186981201
애쓰:VV|힘쓰:VV	2.9084115028381348
기쁘:VA	2.8812005519866943
행복:NNG	2.7438595294952393
서툴:VA	2.7240679264068604
걱정:NNG	2.626868963241577
살:VV|살아가:VV	2.546617031097412
필요:NNG	2.5339231491088867
이유:NNG	2.5096473693847656
머물:VV	2.5084288120269775
미안:NNG	2.475146532058716
가짜:NNG	2.392483949661255
도망치:VV|도망가:VV	2.3872921466827393
참:VV|견디:VV|버티:VV	2.3864810466766357
약속:NNG	2.3787052631378174
행동:NNG	2.3553056716918945
감사:NNG	2.328258991241455
좋아하:VV	2.312864065170288
싸움:NNG	2.30021071434021
사람:NNG	2.278944730758667
만나:VV	2.2712361812591553
말:NNG	2.2631995677948
지키:VV	2.2609832286834717
울:VV	2.244478225708008
연애:NNG	2.238619089126587
소설:NNG	2.22965145111084
알:VV	2.2148289680480957
맹세:NNG|다짐:NNG	2.2083473205566406
틀리:VA	2.2041213512420654
믿:VV	2.2039575576782227
증오:NNG|미움:NNG	2.1966631412506104
친구:NNG|벗:NNG	2.18251895904541
답:NNG	2.181939125061035
이상:NNG	2.1808125972747803
괜찮:VA	2.17543363571167
무섭:VA|두렵:VA	2.163177967071533
순정:NNG	2.14188551902771
포기:NNG|체념:NNG|단념:NNG	2.141451120376587
기쁨:NNG	2.1403415203094482
설명:NNG	2.128258466720581
엔딩:NNG	2.109844446182251
의미:NNG|뜻:NNG	2.079657793045044
방법:NNG	2.0614500045776367
결말:NNG	2.03119158744812
기적:NNG	2.0110538005828857
많:VA	1.9683842658996582
안녕:NNG|굿바이:NNP	1.9117807149887085
미워하:VV	1.9003125429153442
후회:NNG	1.8940099477767944
장면:NNG	1.8753470182418823
절대:NNG	1.8751795291900635
밉:VA	1.8653291463851929
웃:VV	1.849982500076294
결국:NNG	1.8275549411773682
주:VV	1.779525637626648
버리:VV	1.776241660118103
편지:NNG	1.685090184211731
갖:VV|가지:VV	1.636640191078186
잊:VV|잊어버리:VV|까먹:VV	1.6052446365356445
핑계:NNG	1.597218632698059
아픔:NNG|통증:NNG|아파:NNG	1.5767852067947388
사랑:NNG	1.570719599723816
상처:NNG	1.565760850906372
착각:NNG	1.539692759513855
자격:NNG	1.5088860988616943
더럽:VA	1.4921998977661133
다투:VV|싸우:VV	1.482684850692749
중요:NNG	1.4787111282348633
떠나가:VV|떠나:VV	1.4654971361160278
분노:NNG|화:NNG	1.4557088613510132
싫증:NNG|짜증:NNG	1.448958396911621
아파하:VV	1.428489089012146
일어나:VV	1.4185200929641724
흔하:VA	1.4184868335723877
곰:NNG	1.4051011800765991
생각나:VV	1.3943179845809937
선택:NNG	1.3530367612838745
연락:NNG	1.3372842073440552
원하:VV	1.33476722240448
안심:NNG	1.3287968635559082
어른:NNG	1.3197908401489258
자존심:NNG	1.3197736740112305
서로:NNG	1.3184524774551392
보내:VV	1.3078783750534058
놓:VV	1.3069044351577759
만들:VV	1.2988935708999634
결과:NNG	1.275549054145813
약하:VA	1.2644230127334595
가족:NNG	1.2640447616577148
사실:NNG	1.2630778551101685
연인:NNG|애인:NNG	1.253871202468872
덕분:NNG	1.2400257587432861
신:NNG	1.2377971410751343
관심:NNG	1.2348514795303345
즐기:VV	1.2342561483383179
불안:NNG	1.2230443954467773
얻:VV	1.215707540512085
로맨스:NNG	1.213793396949768
분하:VV	1.2013976573944092
인사:NNG|인사말:NNG	1.1973243951797485
메시지:NNG	1.1818197965621948
늦:VA	1.1799215078353882
나날:NNG	1.1796151399612427
얘기:NNG	1.1693476438522339
인생:NNG|삶:NNG	1.1691030263900757
보통:NNG	1.150549292564392
민낯:NNG	1.1244328022003174
팔:VV	1.1175224781036377
장난:NNG	1.0998669862747192
힘:NNG	1.0952262878417969
생일:NNG|생일날:NNG	1.0922644138336182
해결:NNG	1.0905377864837646
없:VA	1.0820262432098389
기회:NNG	1.068932294845581
절망:NNG	1.0563915967941284
최고:NNG	1.0430207252502441
최대:NNG	1.0364210605621338
어린애:NNG|어린아이:NNG	1.0315113067626953
날:NNG	1.0221229791641235
다르:VA	1.0080511569976807
망가지:VV	1.0010056495666504
잃:VV	0.9797051548957825
지내:VV	0.9725112915039062
반복:NNG|되풀이:NNG	0.971106231212616
혼자:NNG	0.9668246507644653
이대로:NNP	0.962999165058136
기대:NNG	0.9551675319671631
룰:NNG	0.9497448205947876
허락:NNG	0.9489226937294006
흘리:VV	0.9465346932411194
쉽:VA	0.9364379644393921
슬퍼하:VV	0.9149059653282166
짝사랑:NNG	0.9064339399337769
뺏:VV	0.8900624513626099
느끼:VV	0.8836356997489929
전부:NNG|모두:NNG	0.865645170211792
착하:VA	0.8600773215293884
질문:NNG|물음:NNG	0.8273823857307434
